path,line,encoding,original_comment,english_comment
kbe/src/server/cellapp/cellapp_interface_macros.h,101,gb18030,"/**
	Cellapp消息宏，  只有一个参数的消息
*/",
kbe/src/server/cellapp/cellapp_interface_macros.h,144,gb18030,"/**
	Cellapp消息宏，  只有二个参数的消息
*/",
kbe/src/server/cellapp/cellapp_interface_macros.h,196,gb18030,"/**
	Cellapp消息宏，  只有三个参数的消息
*/",
kbe/src/server/cellapp/cellapp_interface_macros.h,256,gb18030,"/**
	Cellapp消息宏，  只有四个参数的消息
*/",
kbe/src/server/cellapp/cellapp_interface_macros.h,324,gb18030,"/**
	Cellapp消息宏，  只有五个参数的消息
*/",
kbe/src/server/cellapp/cellapp_interface_macros.h,401,gb18030,"/**
	Cellapp消息宏，  只有六个参数的消息
*/",
kbe/src/server/cellapp/cellapp_interface_macros.h,486,gb18030,"/**
	Cellapp消息宏，只有七个参数的消息
*/",
kbe/src/server/cellapp/cellapp_interface_macros.h,581,gb18030,"/**
	Cellapp消息宏，  只有八个参数的消息
*/",
kbe/src/server/cellapp/cellapp_interface_macros.h,683,gb18030,"/**
	Cellapp消息宏，  只有九个参数的消息
*/",
kbe/src/server/cellapp/cellapp_interface_macros.h,793,gb18030,"/**
	Cellapp消息宏，  只有十个参数的消息
*/",
kbe/src/server/cellapp/cellapp_interface_macros.h,912,gb18030,"/**
	Cellapp消息宏，  只有十一个参数的消息
*/",
kbe/src/server/cellapp/client_entity.cpp,206,gb18030,"// 是否是组件方法调用
",
kbe/src/server/cellapp/client_entity.h,43,gb18030,/** 子类化 将一些py操作填充进派生类 */,
kbe/src/server/cellapp/client_entity.h,52,gb18030,"/**
		脚本请求获取属性或者方法
	*/",
kbe/src/server/cellapp/client_entity.h,57,gb18030,"/**
		获得对象的描述
	*/",
kbe/src/server/cellapp/client_entity.h,73,gb18030,/** 子类化 将一些py操作填充进派生类 */,
kbe/src/server/cellapp/client_entity.h,80,gb18030,"/** 
		脚本请求获取属性或者方法 
	*/",
kbe/src/server/cellapp/client_entity.h,85,gb18030,"/** 
		获得对象的描述 
	*/",
kbe/src/server/cellapp/client_entity_method.cpp,117,gb18030,// 如果是广播给组件的消息,
kbe/src/server/cellapp/client_entity_method.cpp,198,gb18030,// 记录这个事件产生的数据量大小,
kbe/src/server/cellapp/client_entity_method.h,28,gb18030,/** 子类化 将一些py操作填充进派生类 */,
kbe/src/server/cellapp/client_entity_method.h,55,gb18030,// 该entity所使用的脚本模块对象,
kbe/src/server/cellapp/client_entity_method.h,57,gb18030,// 这个方法的描述,
kbe/src/server/cellapp/clients_remote_entity_method.cpp,57,gb18030,// 获取entityView范围内其他entity,
kbe/src/server/cellapp/clients_remote_entity_method.cpp,58,gb18030,// 向这些entity的client推送这个方法的调用,
kbe/src/server/cellapp/clients_remote_entity_method.cpp,79,gb18030,// 先发给自己,
kbe/src/server/cellapp/clients_remote_entity_method.cpp,84,gb18030,// 如果是广播给组件的消息,
kbe/src/server/cellapp/clients_remote_entity_method.cpp,153,gb18030,// 记录这个事件产生的数据量大小,
kbe/src/server/cellapp/clients_remote_entity_method.cpp,163,gb18030,// 广播给其他人,
kbe/src/server/cellapp/clients_remote_entity_method.cpp,179,gb18030,// 这个可能性是存在的，例如数据来源于createWitnessFromStream(),
kbe/src/server/cellapp/clients_remote_entity_method.cpp,180,gb18030,// 又如自己的entity还未在目标客户端上创建,
kbe/src/server/cellapp/clients_remote_entity_method.cpp,235,gb18030,// 记录这个事件产生的数据量大小,
kbe/src/server/cellapp/clients_remote_entity_method.h,28,gb18030,/** 子类化 将一些py操作填充进派生类 */,
kbe/src/server/cellapp/clients_remote_entity_method.h,57,gb18030,// 该entity所使用的脚本模块对象,
kbe/src/server/cellapp/clients_remote_entity_method.h,58,gb18030,// 这个方法的描述,
kbe/src/server/cellapp/clients_remote_entity_method.h,60,gb18030,// 是否只是其他客户端， 不包括自己,
kbe/src/server/cellapp/controller.h,17,gb18030,"/*
	控制器， 管理trap、Vision等。
*/",
kbe/src/server/cellapp/controller.h,25,gb18030,// 常规类型,
kbe/src/server/cellapp/controller.h,26,gb18030,// 范围触发器类型,
kbe/src/server/cellapp/controller.h,27,gb18030,// 移动控制器类型,
kbe/src/server/cellapp/controller.h,28,gb18030,// 旋转控制器类型,
kbe/src/server/cellapp/controllers.cpp,47,gb18030,// 刷新id计数器,
kbe/src/server/cellapp/controllers.cpp,77,gb18030,// 做个引用，防止在Controller析构中导致某些情况下在erase未结束的情况下又进入这里执行erase而产生问题,
kbe/src/server/cellapp/coordinate_node.h,12,gb18030,// 一个Entity节点,
kbe/src/server/cellapp/coordinate_node.h,13,gb18030,// 一个触发器节点,
kbe/src/server/cellapp/coordinate_node.h,14,gb18030,// 隐藏节点(其他节点不可见),
kbe/src/server/cellapp/coordinate_node.h,15,gb18030,// 删除中的节点,
kbe/src/server/cellapp/coordinate_node.h,16,gb18030,// 删除节点,
kbe/src/server/cellapp/coordinate_node.h,17,gb18030,// 这类节点处于update操作中。,
kbe/src/server/cellapp/coordinate_node.h,18,gb18030,// entity节点正在执行update操作,
kbe/src/server/cellapp/coordinate_node.h,19,gb18030,// 节点正在安装操作,
kbe/src/server/cellapp/coordinate_node.h,20,gb18030,// 节点是触发器的正边界,
kbe/src/server/cellapp/coordinate_node.h,21,gb18030,// 节点是触发器的负边界,
kbe/src/server/cellapp/coordinate_node.h,38,gb18030,"/**
		(节点本身的坐标)
		x && z由不同的应用实现(从不同处获取)
	*/",
kbe/src/server/cellapp/coordinate_node.h,50,gb18030,"/**
		(扩展坐标)
		x && z由不同的应用实现(从不同处获取)
	*/",
kbe/src/server/cellapp/coordinate_node.h,91,gb18030,"/**
		获取链表的前后端指针
	*/",
kbe/src/server/cellapp/coordinate_node.h,101,gb18030,"/**
		设置链表的前后端指针
	*/",
kbe/src/server/cellapp/coordinate_node.h,111,gb18030,"/**
		某个节点变动经过了本节点
		@isfront: 向前移动还是向后移动
	*/",
kbe/src/server/cellapp/coordinate_node.h,121,gb18030,"/**
		父节点删除
	*/",
kbe/src/server/cellapp/coordinate_node.h,127,gb18030,"/**
		当节点有变动时，需要更新它在list中的
		相关位置等信息
	*/",
kbe/src/server/cellapp/coordinate_node.h,142,gb18030,// 链表的前端和后端,
kbe/src/server/cellapp/coordinate_system.cpp,56,gb18030,// 上面已经销毁过了,
kbe/src/server/cellapp/coordinate_system.cpp,68,gb18030,"// 如果链表是空的, 初始第一个和最后一个xz节点为该节点",
kbe/src/server/cellapp/coordinate_system.cpp,91,gb18030,// 只有一个节点不需要更新,
kbe/src/server/cellapp/coordinate_system.cpp,135,gb18030,// 由于在update过程中可能会因为多级update的进行导致COORDINATE_NODE_FLAG_PENDING标志被取消，因此此处并不能很好的判断,
kbe/src/server/cellapp/coordinate_system.cpp,136,gb18030,// 除非实现了标记的计数器，这里强制所有的行为都放入dels_， 由releaseNodes在space中进行调用统一释放,
kbe/src/server/cellapp/coordinate_system.cpp,192,gb18030,// 如果是第一个节点,
kbe/src/server/cellapp/coordinate_system.cpp,212,gb18030,// 如果是第一个节点,
kbe/src/server/cellapp/coordinate_system.cpp,231,gb18030,// 如果是第一个节点,
kbe/src/server/cellapp/coordinate_system.cpp,548,gb18030,// 没有计数器支持，这个标记很可能中途被update子分支取消，因此没有意义,
kbe/src/server/cellapp/coordinate_system.h,21,gb18030,"/**
		向list中插入节点
	*/",
kbe/src/server/cellapp/coordinate_system.h,26,gb18030,"/**
		将节点从list中移除
	*/",
kbe/src/server/cellapp/coordinate_system.h,34,gb18030,"/**
		当某个节点有变动时，需要更新它在list中的
		相关位置等信息
	*/",
kbe/src/server/cellapp/coordinate_system.h,40,gb18030,"/**
		移动节点
	*/",
kbe/src/server/cellapp/coordinate_system.h,63,gb18030,// 链表的首尾指针,
kbe/src/server/cellapp/entity.cpp,211,gb18030,// 如果不通知脚本， 那么也不会产生这个回调,
kbe/src/server/cellapp/entity.cpp,212,gb18030,// 通常销毁一个entity不通知脚本可能是迁移或者传送造成的,
kbe/src/server/cellapp/entity.cpp,226,gb18030,// 解除控制者的引用,
kbe/src/server/cellapp/entity.cpp,236,gb18030,// 将entity从场景中剔除,
kbe/src/server/cellapp/entity.cpp,248,gb18030,// 在进程强制关闭时这里可能不为0,
kbe/src/server/cellapp/entity.cpp,251,gb18030,// 此时不应该还有witnesses，否则为View BUG,
kbe/src/server/cellapp/entity.cpp,442,gb18030,// 如果看不见我，就不要控制我,
kbe/src/server/cellapp/entity.cpp,469,gb18030,//  如果新旧的entityCall是同一个人，则不做任何更改,
kbe/src/server/cellapp/entity.cpp,479,gb18030,// 如果旧的控制者是我自己的客户端，,
kbe/src/server/cellapp/entity.cpp,480,gb18030,// 那就需要通知自己的客户端：你不能再控制你自己了，也就是你被其它人控制了,
kbe/src/server/cellapp/entity.cpp,484,gb18030,// 如果旧的控制者也是我的观察者之一，那就表示它的客户端能看到我，,
kbe/src/server/cellapp/entity.cpp,485,gb18030,// 所以，需要通知旧的客户端：你不能再控制某人的位移了,
kbe/src/server/cellapp/entity.cpp,493,gb18030,// 如果是恢复自我控制，那么需要通知我的客户端：没有人控制你了,
kbe/src/server/cellapp/entity.cpp,500,gb18030,// 如果是别人接手了控制，那么只需要通知接手者即可，,
kbe/src/server/cellapp/entity.cpp,501,gb18030,//     ——因为之前自己还是被别人控制着的，所以不需要另行通知，,
kbe/src/server/cellapp/entity.cpp,502,gb18030,// 所以，通知接手的控制者：你控制了谁,
kbe/src/server/cellapp/entity.cpp,509,gb18030,// NULL表示交由系统控制，所以不需要通知其他人,
kbe/src/server/cellapp/entity.cpp,518,gb18030,// 既然有新的控制者了，系统的移动行为也就必须停止了,
kbe/src/server/cellapp/entity.cpp,521,gb18030,// 如果是恢复自我控制，那么需要通知我的客户端：没有人控制你了,
kbe/src/server/cellapp/entity.cpp,528,gb18030,// 如果是别人接手了控制，那么只需要通知接手者即可，,
kbe/src/server/cellapp/entity.cpp,529,gb18030,//     ——因为之前自己还是被别人控制着的，所以不需要另行通知，,
kbe/src/server/cellapp/entity.cpp,530,gb18030,// 所以，通知接手的控制者：你控制了谁,
kbe/src/server/cellapp/entity.cpp,639,gb18030,// 如果是ghost调用def方法则需要rpc调用。,
kbe/src/server/cellapp/entity.cpp,660,gb18030,// 如果不是一个realEntity或者在初始化则不理会,
kbe/src/server/cellapp/entity.cpp,678,gb18030,// 首先创建一个需要广播的模板流,
kbe/src/server/cellapp/entity.cpp,684,gb18030,"// 判断是否需要广播给其他的cellapp, 这还需一个前提是entity必须拥有ghost实体",
kbe/src/server/cellapp/entity.cpp,685,gb18030,"// 只有在cell边界一定范围内的entity才拥有ghost实体, 或者在跳转space时也会短暂的置为ghost状态",
kbe/src/server/cellapp/entity.cpp,697,gb18030,// 如果是组件属性，则需要将组件内部的服务器相关可广播属性打包,
kbe/src/server/cellapp/entity.cpp,711,gb18030,// 记录这个事件产生的数据量大小,
kbe/src/server/cellapp/entity.cpp,740,gb18030,// 这个可能性是存在的，例如数据来源于createWitnessFromStream(),
kbe/src/server/cellapp/entity.cpp,741,gb18030,// 又如自己的entity还未在目标客户端上创建,
kbe/src/server/cellapp/entity.cpp,783,gb18030,// 记录这个事件产生的数据量大小,
kbe/src/server/cellapp/entity.cpp,795,gb18030,"/*
	// 判断这个属性是否还需要广播给其他客户端
	if((flags & ENTITY_BROADCAST_OTHER_CLIENT_FLAGS) > 0)
	{
		int8 detailLevel = propertyDescription->getDetailLevel();
		for(int8 i=DETAIL_LEVEL_NEAR; i<=detailLevel; ++i)
		{
			std::map<ENTITY_ID, Entity*>::iterator iter = witnessEntities_[i].begin();
			for(; iter != witnessEntities_[i].end(); ++iter)
			{
				Entity* entity = iter->second;
				EntityCall* clientEntityCall = entity->clientEntityCall();
				if(clientEntityCall != NULL)
				{
					Packet* sp = clientEntityCall->newCall(ENTITYCALL_TYPE_UPDATE_PROPERTY);
					(*sp) << id_;
					sp->append(mstream->contents(), mstream->size());
					clientEntityCall->post(sp);
				}
			}
		}

		// 这个属性已经更新过， 将这些信息添加到曾经进入过这个级别的entity， 但现在可能走远了一点， 在他回来重新进入这个detaillevel
		// 时如果重新将所有的属性都更新到他的客户端可能不合适， 我们记录这个属性的改变， 下次他重新进入我们只需要将所有期间有过改变的
		// 数据发送到他的客户端更新
		for(int8 i=detailLevel; i<=DETAIL_LEVEL_FAR; ++i)
		{
			std::map<ENTITY_ID, Entity*>::iterator iter = witnessEntities_[i].begin();
			for(; iter != witnessEntities_[i].end(); ++iter)
			{
				Entity* entity = iter->second;
				EntityCall* clientEntityCall = entity->clientEntityCall();
				if(clientEntityCall != NULL)
				{
					WitnessInfo* witnessInfo = witnessEntityDetailLevelMap_.find(iter->first)->second;
					if(witnessInfo->detailLevelLog[detailLevel])
					{
						std::vector<uint32>& cddlog = witnessInfo->changeDefDataLogs[detailLevel];
						std::vector<uint32>::iterator fiter = std::find(cddlog.begin(), cddlog.end(), utype);
						if(fiter == cddlog.end())
							witnessInfo->changeDefDataLogs[detailLevel].push_back(utype);
					}
				}

				// 记录这个事件产生的数据量大小
				std::string event_name = this->scriptName();
				event_name += ""."";
				event_name += propertyDescription->getName();
				
				g_publicClientEventHistoryStats.add(scriptName(), propertyDescription->getName(), pSendBundle->currMsgLength());
			}
		}
	}
	*/",
kbe/src/server/cellapp/entity.cpp,850,gb18030,// 判断这个属性是否还需要广播给自己的客户端,
kbe/src/server/cellapp/entity.cpp,879,gb18030,// 记录这个事件产生的数据量大小,
kbe/src/server/cellapp/entity.cpp,1079,gb18030,// 由于存在一种情况， 组件def中没有内容， 但有cell脚本，此时baseapp上无法判断他是否有cell属性，所以写celldata时没有数据写入,
kbe/src/server/cellapp/entity.cpp,1158,gb18030,// 检查数据是否有变化，有变化则将数据备份并且记录数据hash,
kbe/src/server/cellapp/entity.cpp,1168,gb18030,// 将当前的cell部分数据打包一起发送给base部分备份,
kbe/src/server/cellapp/entity.cpp,1310,gb18030,// 通知所有组件,
kbe/src/server/cellapp/entity.cpp,1371,gb18030,// 既然将要取消缓存了，那么执行所有callback，但需要注意在执行过程中可能又产生了callback缓存,
kbe/src/server/cellapp/entity.cpp,1372,gb18030,// 那么需要加入到队列后面,
kbe/src/server/cellapp/entity.cpp,1390,gb18030,// 通知所有组件,
kbe/src/server/cellapp/entity.cpp,1439,gb18030,// 最后再执行减操作，防止执行callback期间又请求缓存callback,
kbe/src/server/cellapp/entity.cpp,1514,gb18030,// 延时执行,
kbe/src/server/cellapp/entity.cpp,1595,gb18030,// 在space中投放一个陷阱,
kbe/src/server/cellapp/entity.cpp,1737,gb18030,// 只要是属于移动控制器的范畴，就应该走stopMove()，以避免多种方式的存在引发调用上的歧议,
kbe/src/server/cellapp/entity.cpp,2075,gb18030,// 需要做中转,
kbe/src/server/cellapp/entity.cpp,2098,gb18030,// proxy的giveClientTo功能或者reloginBaseapp， 如果一个entity已经创建了cell， 并将控制权绑定,
kbe/src/server/cellapp/entity.cpp,2099,gb18030,// 到该entity时是一定没有clientEntityCall的。,
kbe/src/server/cellapp/entity.cpp,2106,gb18030,// Py_INCREF(clientEntityCall); 这里不需要增加引用， 因为每次都会产生一个新的对象,
kbe/src/server/cellapp/entity.cpp,2110,gb18030,// 如果一个实体已经有cell的情况下giveToClient，那么需要将最新的客户端属性值更新到客户端,
kbe/src/server/cellapp/entity.cpp,2149,gb18030,"/*
				重新绑定，通常是客户端重登陆或者重连或者一个账号挤掉
				另一个客户端登陆的客户端, 而Entity还在内存中并且已经
				绑定了witness(这种情况也可能是服务端还未侦查到客户端断线)

				这种情况我们仍然需要做一些事情保证客户端的正确性， 例如发送enterworld
			*/",
kbe/src/server/cellapp/entity.cpp,2158,gb18030,// View中的实体也需要重置，重新同步给客户端,
